personID,managerID
59813,33789
59814,38192
59815,40570
59817,35222
59818,35022
59819,36456
59820,35663
59822,50844
59823,33558
59824,34509
59825,34396
59827,33405
59828,33353
59829,37687
59830,46288
59831,36608
59832,42408
59833,34890
59834,45905
59835,34649
59836,42753
59837,35668
59838,37858
59839,33734
59840,35892
59841,36559
59842,34962
59843,37622
59844,34079
59845,37612
59846,36467
59847,37715
59848,59849
59850,33873
59851,34020
59852,33848
59853,35590
59854,34285
59855,37986
59856,59857
59859,35104
59860,35058
59861,34502
59862,36897
59864,38244
59865,43440
59866,34631
59867,37695
59868,35073
59869,37766
59871,33636
59872,37201
59873,35058
59874,34839
59875,33543
59876,34369
59877,43298
59878,35510
59879,35268
59880,34196
59881,38607
59883,34066
59884,59885
59886,33543
59887,37949
59888,44900
59890,39556
59891,33543
59892,35460
59893,34442
59894,38244
59895,35919
59896,36541
59897,59898
59900,34307
59901,33293
59902,57222
59903,34455
59904,38649
59906,40195
59907,49361
59909,34823
59910,42496
59911,34400
59912,39552
59913,33611
59914,41969
59915,34114
59916,34296
59917,59918
59920,46900
59921,34498
59922,35628
59923,33963
59924,42800
59925,33575
59926,33745
59927,34907
59928,35361
59929,34927
59930,34130
59932,33643
59933,58398
59934,41068
59936,37988
59937,35361
59938,35029
59939,38940
59940,34742
59941,38143
59942,34020
59943,43308
59945,33858
59946,34038
59947,36529
59949,34933
59950,45267
59952,38240
59953,43480
59956,40488
59957,35663
59958,33638
59959,34834
59960,33491
59961,38062
59962,33632
59963,34168
59964,35959
59965,33839
59966,43480
59968,40321
59969,35115
59970,34684
59971,33643
59972,47283
59973,33981
59974,42352
59976,59977
59978,35445
59979,35959
59980,35902
59981,38965
59983,36263
59984,35361
59985,36677
59986,34877
59987,45034
59989,34150
59990,33575
59991,37371
59992,34369
59993,33754
59994,33814
59995,34018
59996,35076
59997,34682
59998,33328
59999,35140
60000,37145
60001,37598
60003,34079
60004,36628
60005,58584
60006,33803
60007,34230
60008,34726
60009,34991
60010,38037
60011,33533
60012,34758
60013,34763
60014,60015
60016,33789
60018,34248
60019,45293
60020,40338
60021,33606
60022,35832
60024,40480
60025,33543
60026,34479
60027,33543
60028,45865
60029,49517
60031,36154
60032,37495
60033,35443
60034,33680
60035,33634
60036,34076
60037,33686
60038,48423
60039,34419
60040,33839
60041,37988
60042,34887
60043,34692
60044,40195
60045,33782
60046,60047
60049,36352
60050,33663
60051,36502
60052,34643
60053,34126
60054,50263
60055,34460
60056,44253
60057,34737
60058,33543
60059,45527
60060,34467
60061,41611
60062,33643
60063,34079
60064,34385
60065,33819
60066,35694
60067,33745
60068,33543
60069,60070
60072,35564
60073,35245
60074,33858
60075,34955
60076,34697
60077,34023
60078,34428
60079,60080
60081,33913
60082,34887
60083,33543
60084,33835
60085,35140
60086,52552
60087,34682
60088,37093
60090,38549
60091,33892
60092,33543
60094,34960
60095,38171
60096,50844
60097,37764
60098,35222
60099,34631
60100,36514
60101,34128
60102,34294
60103,40356
60104,35052
60105,58355
60107,38192
60108,33779
60109,36343
60111,33757
60112,33819
60113,34150
60114,34148
60115,34260
60117,48556
60118,43770
60119,60120
60121,33543
60122,34522
60123,42989
60125,33405
60126,34649
60127,35044
60128,34001
60129,33772
60130,36810
60131,42089
60132,34062
60134,34309
60135,33643
60136,33972
60137,51864
60138,34931
60139,33543
60140,41462
60141,34958
60142,35058
60143,33543
60144,44588
60146,44164
60148,34038
60149,35203
60151,34629
60152,60153
60154,36551
60155,41595
60156,36595
60158,34737
60159,37331
60160,34697
60161,37320
60162,43560
60163,33372
60164,42474
60165,35185
60166,35756
60167,60168
60169,35034
60170,33540
60171,35271
60172,34145
60173,58249
60174,51874
60176,34349
60177,39728
60179,49080
60180,33705
60181,35765
60182,40533
60184,40459
60185,33876
60186,37872
60187,38056
60188,33671
60190,42408
60191,35686
60192,34834
60193,35828
60194,33634
60195,41920
60196,34128
60197,33410
60198,33581
60199,34098
60200,34639
60201,53149
60202,58566
60203,38663
60204,36154
60205,35126
60206,39119
60207,33782
60208,33353
60209,41763
60210,33807
60211,41685
60212,33816
60213,34369
60214,39940
60215,33405
60216,33543
60217,33876
60218,35865
60219,59677
60221,50015
60222,38889
60223,36651
60224,42427
60225,34349
60226,33907
60227,35156
60228,33911
60229,36202
60231,47114
60232,42016
60233,40620
60234,56198
60236,48740
60237,60238
60239,33278
60240,37577
60242,33835
60243,36900
60244,34643
60245,33835
60246,60247
60248,33961
60249,53162
60251,35751
60252,56259
60254,53063
60256,34502
60257,34360
60258,39629
60259,34009
60260,38326
60261,33705
60262,35686
60263,37764
60264,40723
60265,60266
60267,33364
60268,56275
60270,46878
60271,33878
60272,34447
60273,35482
60274,35222
60275,34203
60276,34703
60277,36352
60278,36003
60279,35054
60280,33575
60281,35326
60282,40294
60284,37903
60285,33556
60286,33332
60287,35959
60288,38217
60289,34682
60290,46337
60292,39152
60293,35858
60294,34373
60296,40533
60298,33632
60299,37548
60301,60302
60303,34009
60304,33543
60305,33814
60306,34772
60307,37742
60308,38668
60309,33825
60310,34763
60311,33543
60312,34455
60313,34230
60314,34196
60315,35506
60316,43823
60317,33543
60318,56032
60319,34664
60320,35054
60321,36183
60322,33764
60323,33264
60324,33981
60325,33725
60326,53448
60328,37431
60329,35169
60330,33924
60331,37267
60332,37523
60333,60334
60336,34079
60337,58355
60338,60339
60340,35090
60341,46402
60343,33293
60344,60345
60347,35423
60348,38276
60349,35115
60350,34079
60351,33963
60352,33634
60353,35590
60354,33543
60355,46878
60356,33848
60357,34439
60358,33682
60359,34836
60360,35686
60361,34802
60363,33663
60364,42082
60365,33353
60366,36868
60367,38169
60368,38311
60369,33634
60370,59918
60371,34962
60372,36183
60373,33646
60374,40961
60376,34600
60377,33846
60378,35094
60380,33821
60381,37289
60382,34887
60383,33803
60384,54071
60386,38677
60387,55159
60388,36720
60390,33814
60391,33643
60392,42506
60393,36677
60394,34482
60395,55128
60397,34460
60398,35861
60399,34967
60400,46148
60401,38258
60402,36876
60403,58386
60404,33353
60405,37168
60406,34682
60407,34742
60408,33835
60409,35022
60410,38912
60411,60412
60413,33663
60414,35686
60415,34679
60416,33543
60417,34018
60418,40876
60420,39101
60421,37906
60422,35756
60423,35058
60424,34212
60425,33543
60426,34030
60427,33680
60428,34009
60429,33779
60430,39556
60431,35736
60432,34072
60433,34690
60434,42169
60435,34790
60436,33433
60437,47167
60438,35765
60439,33825
60440,33705
60441,34038
60442,46543
60444,37862
60445,35611
60446,33488
60447,34091
60448,36335
60449,46521
60451,42768
60453,47725
60455,48566
60456,33278
60457,34051
60458,47811
60459,33835
60460,36183
60461,42252
60462,33543
60463,34341
60464,33561
60465,33674
60466,34072
60467,44868
60468,34509
60469,34192
60470,34079
60471,38940
60472,33682
60473,34072
60474,33850
60475,35052
60476,59885
60477,33437
60478,39343
60479,35146
60481,39093
60482,33814
60483,33803
60484,41638
60485,60486
60488,37139
60489,36967
60491,36444
60492,35185
60493,36352
60494,33655
60495,36456
60496,33807
60497,34355
60498,45661
60499,34690
60500,35959
60501,33821
60502,34355
60503,35185
60504,33801
60505,34719
60506,33332
60507,33435
60508,44551
60510,37797
60511,37495
60512,60513
60514,52396
60516,38655
60517,39903
60518,33705
60519,34128
60520,36348
60521,33543
60522,35665
60524,34962
60525,60526
60528,35741
60529,36792
60530,46384
60531,34808
60532,39159
60533,36183
60534,33811
60535,40778
60536,36306
60537,34376
60538,38809
60539,33630
60540,34682
60541,33466
60542,34485
60543,34128
60544,34288
60545,33858
60546,44559
60547,38297
60548,42649
60550,43747
60551,36897
60553,33632
60554,34203
60555,37088
60556,35022
60557,50401
60558,33506
60559,33876
60560,46249
60561,34419
60562,38665
60563,34265
60564,33567
60565,35564
60566,33372
60567,36559
60569,33757
60570,34742
60571,34030
60572,33606
60573,60574
60575,35959
60576,34405
60577,34114
60578,35880
60579,34808
60581,33543
60582,34038
60583,46647
60584,35942
60585,33378
60586,43474
60587,35604
60588,33807
60589,60590
60591,37672
60592,34705
60593,33995
60594,37591
60595,37320
60596,35611
60597,37027
60598,33543
60599,33561
60600,33575
60601,40780
60602,34053
60603,34074
60604,40398
60605,35034
60606,40830
60607,37294
60608,38854
60609,34018
60610,40900
60611,40113
60612,33583
60613,33816
60614,35628
60615,35161
60616,35291
60617,39105
60618,38276
60619,34336
60620,40865
60621,37267
60622,34579
60624,36794
60625,35460
60626,33391
60627,33972
60628,34907
60629,37252
60630,34276
60631,34405
60632,34905
60633,35326
60634,33391
60635,33754
60636,36467
60637,34905
60638,33561
60639,33981
60640,34314
60641,40527
60642,60643
60645,60646
60647,40398
60648,33543
60649,40702
60650,34072
60651,37839
60652,47328
60654,46288
60655,34962
60656,35054
60657,34174
60658,35268
60659,60660
60662,35526
60663,36559
60665,35778
60666,36900
60667,34869
60668,34790
60669,39794
60670,34318
60671,41685
60672,34336
60673,56987
60674,35780
60676,33907
60677,34150
60678,34507
60679,34682
60680,34600
60681,35185
60682,33963
60683,39107
60684,33727
60685,34357
60686,35717
60687,39552
60688,39914
60689,36319
60690,36991
60691,35126
60692,41830
60693,36254
60694,34126
60695,34995
60696,41788
60697,35717
60698,34009
60699,34679
60700,36605
60702,34679
60703,44392
60705,35090
60706,35100
60707,34887
60708,39179
60709,35952
60711,36546
60712,34355
60713,34865
60714,35815
60715,34643
60716,43024
60718,52520
60720,35052
60721,33892
60722,35959
60723,36127
60724,34763
60725,33816
60726,35187
60727,35611
60728,42280
60729,41595
60730,36504
60731,39728
60733,34076
60734,34629
60735,34600
60736,35339
60737,34703
60738,33858
60739,33433
60740,49998
60741,33974
60743,60744
60746,44313
60747,34449
60748,60749
60751,33488
60752,38590
60753,41656
60755,60756
60757,37612
60758,33725
60759,38809
60760,33643
60761,33473
60762,33725
60763,34726
60764,40426
60765,33858
60766,35561
60768,35959
60769,38171
60770,49189
60771,43122
60773,34116
60774,38569
60775,60776
60777,34196
60778,34679
60779,57659
60780,37495
60781,36252
60782,34192
60783,38557
60784,42267
60786,56251
60787,35526
60788,34389
60789,33512
60790,34079
60791,34834
60792,34296
60793,34742
60794,33786
60795,33640
60796,33858
60797,36470
60798,35845
60799,33887
60800,33772
60801,51855
60802,35738
60803,33807
60804,43289
60806,33335
60807,36608
60808,35052
60809,33435
60810,36761
60811,34967
60812,33899
60813,42652
60814,40411
60816,35561
60817,35828
60818,34230
60819,38677
60820,33264
60821,37817
60822,51205
60823,34591
60824,34239
60826,35304
60827,35158
60829,33803
60830,33543
60831,60832
60833,38127
60834,38660
60835,34637
60836,34321
60837,36562
60838,34196
60839,34079
60840,35510
60841,37141
60843,34834
60844,36486
60845,35245
60846,37218
60847,33643
60848,34703
60849,33543
60850,37553
60851,34098
60852,34502
60853,34260
60855,41629
60856,39791
60857,34453
60858,35052
60859,52866
60861,34786
60862,36433
60863,35939
60864,45267
60866,34143
60867,37740
60868,34285
60869,34559
60870,33543
60871,46240
60872,44078
60873,34143
60875,33508
60876,37872
60877,33772
60878,46825
60879,40728
60881,34437
60882,37509
60883,39951
60884,46647
60885,36568
60888,53462
60890,33543
60891,54357
60892,37252
60893,34009
60894,36458
60895,35140
60896,34997
60897,33745
60898,33954
60899,34128
60900,38043
60902,38244
60903,34307
60904,57871
60906,36619
60907,34726
60908,35222
60909,41213
60910,34823
60911,48780
60912,34995
60913,33543
60914,55294
60915,43935
60916,35185
60917,34230
60918,37797
60919,34600
60920,37598
60921,34114
60922,34520
60923,35883
60924,34009
60925,39191
60926,34871
60927,43717
60928,33543
60929,33382
60930,34128
60931,60932
60935,40362
60936,34639
60937,34629
60938,34076
60939,33473
60940,33391
60941,39195
60942,33858
60943,36470
60944,37192
60945,34396
60946,41894
60947,34726
60948,43284
60949,34758
60950,33632
60951,33883
60952,34808
60953,35419
60954,46794
60955,34294
60956,34502
60957,58573
60958,33684
60959,45373
60960,39895
60961,37848
60962,33972
60963,33819
60964,33963
60965,34020
60966,38376
60967,60968
60969,38590
60971,33412
60972,36651
60973,33391
60974,35404
60975,35677
60976,33564
60977,40113
60978,57706
60979,34682
60980,47372
60981,35052
60982,34020
60983,33696
60984,34960
60985,35073
60986,38253
60988,33705
60989,33779
60990,33981
60991,46288
60992,41894
60993,38313
60994,35490
60995,38155
60996,33725
60997,60998
60999,49149
61000,60744
61001,33816
61002,33772
61003,33876
61004,33807
61005,33543
61006,61007
61008,34887
61009,61010
61012,35126
61013,34955
61014,49756
61015,33727
61016,34296
61017,35510
61018,35808
61019,33924
61020,45908
61022,33663
61023,34606
61024,43102
61025,46800
61026,42097
61027,58760
61028,49851
61030,33963
61031,34294
61032,38549
61033,33543
61034,38436
61036,34072
61037,33981
61038,34790
61039,34846
61040,35510
61041,38577
61042,50202
61044,35224
61045,33338
61047,34631
61048,37622
61049,45905
61050,33876
61051,37267
61052,34321
61053,61054
61055,33638
61056,47400
61057,36099
61058,46249
61059,56907
61060,33508
61061,40285
61062,51874
61064,33353
61065,34400
61066,34588
61067,38677
61068,34079
61069,53699
61070,39242
61072,36756
61073,33858
61074,34916
61075,49854
61077,34255
61078,35590
61079,34028
61080,34369
61081,35628
61082,57070
61083,36897
61084,37598
61085,33705
61086,33606
61087,35076
61088,60345
61090,43490
61091,45835
61092,61093
61094,36056
61095,33915
61096,33858
61097,37542
61098,40110
61099,33543
61100,35581
61102,35058
61103,33335
61104,34003
61105,33858
61106,37145
61107,48875
61109,35076
61110,33293
61112,37331
61113,35390
61114,61115
61116,61117
61119,36105
61120,35453
