personBusinessTitle,personBusinessTitleDetail
57887,8
33518,8
40144,8
44402,8
34021,8
33708,8
38493,8
35488,8
33280,8
33489,8
33565,8
34054,8
33280,8
33336,8
33336,8
33280,8
34936,8
33708,8
33280,8
38945,8
33336,8
33585,8
33336,8
36220,8
36038,8
33280,8
33708,8
33708,8
33336,8
33569,8
33569,8
60623,8
35162,8
33280,8
33280,8
33336,8
33280,8
36978,8
33280,8
33280,8
36757,8
33280,8
33280,8
33280,8
33336,8
37592,8
33280,8
33280,8
33336,8
33280,8
60644,8
50264,8
33308,8
36778,8
33489,8
33280,8
39143,35227
60653,8
34557,8
33336,8
33280,8
33336,8
33336,8
60661,8
35527,8
60664,8
33569,8
33569,8
33336,8
33280,8
34390,8
41934,8
33454,8
33336,8
49848,8
60675,8
33336,8
33336,8
33336,8
33280,8
33336,8
33280,8
34727,8
33569,8
33280,8
33622,8
33280,8
35596,8
34021,8
33280,8
36877,8
33559,8
33622,33777
39711,8
33336,8
33518,8
33518,8
33336,8
33336,8
33280,8
60701,8
33336,8
60704,34912
33280,8
33280,8
33280,8
39631,8
60710,8
54889,8
33407,8
34067,8
35816,8
33280,8
60717,8
60719,8
35318,8
33336,8
33280,8
34021,8
33336,8
33336,8
33397,8
33708,8
33569,8
33565,8
33947,8
60732,8
34077,8
42642,8
33641,8
33280,8
33489,8
33280,8
33280,8
33518,8
60742,8
60745,8
33518,8
33280,8
60750,8
33489,8
33518,8
60754,8
33518,8
33569,8
33336,8
33823,8
33644,8
33280,8
33280,8
33280,8
40427,8
33280,8
60767,8
33280,8
33280,8
37491,8
60772,8
33280,8
44279,8
47209,8
33280,8
33280,8
36827,8
33559,8
33518,8
34194,8
34283,8
60785,8
34226,8
37880,8
34390,8
33336,8
37588,8
48191,8
33708,8
34743,8
33677,8
33280,8
33336,8
33933,8
33280,8
33280,8
33336,8
33518,8
33336,8
33336,8
60805,8
33336,8
33336,8
33333,8
33280,8
33336,8
33336,8
33336,8
33569,8
60815,8
35562,8
33336,8
33336,8
33280,8
33267,8
49670,8
33336,8
33280,8
60825,8
33489,8
60828,8
33336,8
34226,8
44005,8
34936,8
33442,8
33280,8
33336,8
33336,8
33280,8
38910,8
33336,8
60842,8
34054,8
33691,8
7,8
33333,8
33644,8
33489,8
38025,8
43470,8
33407,8
33280,8
60854,8
37064,8
39792,8
33569,8
33333,8
60860,52868
43718,8
33694,8
35940,8
60865,8
33336,8
33336,8
33336,8
34560,8
34226,8
7,8
33518,8
60874,8
33280,8
38320,8
33280,8
33518,8
60880,8
33569,8
33616,8
39952,8
34568,8
60886,8
60889,8
41819,8
7,8
43061,8
33280,8
33336,8
33336,8
33270,8
33336,8
33336,8
33280,8
60901,8
33280,8
33280,8
60905,8
33518,8
33489,8
33336,8
33518,8
33336,8
40303,33421
33518,8
39719,8
50789,8
35375,8
33336,8
33336,8
38248,8
33280,8
33280,8
57598,8
33333,8
35886,8
33336,8
33333,8
33464,8
35231,8
38025,8
33280,8
33280,8
60934,8
33518,33421
33270,8
33280,8
34054,8
33280,8
33280,8
45809,8
33280,8
33933,8
37194,8
33947,8
33518,8
33489,8
7,8
34759,8
33280,8
33691,8
37356,8
35420,8
45634,8
33336,8
33280,8
34021,8
33336,8
33518,8
38471,8
33569,8
33336,8
33280,8
33336,8
34021,8
52258,8
33518,8
60970,8
33413,8
33336,8
33336,8
33280,8
38555,8
33565,8
49285,8
33387,8
33280,8
33397,8
33333,8
34021,8
33280,8
47197,8
33336,8
60987,8
33336,8
33780,8
33280,8
33622,8
33691,8
46658,8
34711,8
34390,8
33280,8
33708,8
33518,8
33270,8
33336,8
33280,8
33280,8
33280,8
38025,8
33308,8
33336,8
61011,35217
33559,8
33708,8
33518,8
33280,8
33270,8
33336,8
33280,8
33336,8
61021,8
33336,8
33280,8
33336,8
33478,8
33280,8
40427,8
61029,8
33336,8
33336,8
45261,8
37964,8
61035,8
33280,8
33280,8
33336,8
34986,8
33336,8
39850,33344
61043,8
33569,8
61046,33344
33280,8
56295,8
34394,8
33280,8
33569,8
33336,8
34226,8
33280,8
36377,8
44890,8
33622,8
33518,8
33336,8
33691,8
61063,8
33609,8
33336,8
33308,8
33280,8
34677,8
53997,8
61071,8
36757,8
33336,8
39513,8
33397,8
35722,8
33708,8
37402,34005
33336,8
35630,8
33518,33344
33559,8
33280,8
33280,8
33280,8
33280,8
61089,8
33518,8
37366,8
34246,8
33489,8
34496,8
33280,8
40380,8
34246,8
35488,8
61101,33421
33336,8
33280,8
34004,34005
33280,8
33569,8
61108,8
33280,8
61111,8
33336,8
33489,8
33518,8
61118,8
36106,8
61121,8
34054,8
38320,8
33518,8
36929,8
33518,8
61128,8
34067,8
33280,8
61132,8
33280,8
33677,8
47428,8
33489,8
39231,8
33280,8
33672,8
33336,8
33569,8
33280,8
61144,8
33823,8
36808,8
34727,8
38793,8
36431,8
33280,8
33494,8
33862,8
33336,8
37080,8
33442,8
36877,8
33280,8
33280,8
33280,8
36827,8
35895,8
34246,8
33280,8
33280,8
34246,8
33336,8
33641,8
35123,8
61171,8
33270,8
33518,8
34226,8
33336,8
33518,8
33280,8
33280,8
33336,8
33308,8
61182,8
33336,8
33333,8
33280,8
33336,8
54121,8
33280,8
33336,8
33489,8
33387,33421
33280,8
33708,8
46658,8
39829,33421
33280,8
33489,8
33280,8
33569,8
35940,8
34759,8
33280,8
33280,8
33280,8
35488,8
34403,8
33336,8
33280,8
33644,8
35293,8
34054,8
39217,8
33336,8
33336,8
33708,8
33336,8
36850,34383
33280,8
33280,8
33336,8
35042,8
54288,8
33336,8
33280,8
36843,8
33397,35217
61229,8
33336,8
33280,8
61233,8
33280,8
33280,8
33280,8
33280,8
34936,8
33336,8
36978,8
46789,8
33585,8
61244,8
44980,8
33336,8
45927,8
41783,8
33518,8
33489,8
33691,8
37620,8
36473,8
33280,8
33280,8
33336,8
48825,8
33280,8
33336,8
33336,8
33336,8
33336,8
33336,8
33280,8
40966,8
33280,8
33518,8
61270,33777
33518,8
49054,8
33336,8
39133,8
33336,8
34209,8
34226,8
33280,8
61280,8
33559,8
33336,8
33336,8
33336,8
61286,33777
33280,8
33280,8
33397,8
35340,8
33569,8
33336,8
33336,8
33280,8
33280,8
33280,8
33336,8
33489,8
33280,8
33336,8
33280,8
33336,8
33397,8
33280,8
33397,8
33336,8
33280,8
33336,8
61311,8
33644,8
33280,8
33308,8
61316,8
61318,33288
61320,8
37243,8
61323,8
61325,33751
33336,8
33336,8
61329,8
34394,8
35757,8
39444,8
33336,8
33280,8
34496,8
7,8
33336,8
51436,8
33336,8
61341,40171
33336,8
34727,8
33280,8
33336,8
33280,8
61348,8
33336,8
33336,8
33280,8
61353,8
61355,33421
33518,8
33494,8
33336,8
35318,8
33336,8
33280,8
33280,8
33280,8
33478,8
33569,8
33280,8
40791,8
33336,8
33280,8
33336,8
37491,8
61373,8
33280,8
33336,8
33336,8
61378,8
33280,8
33430,8
61382,8
33280,8
33518,8
49142,8
33280,8
33489,8
40198,8
33780,8
33280,8
39754,8
61393,8
41957,8
61396,8
61399,33421
33280,8
46183,8
33280,8
33280,8
34021,8
35940,8
33336,8
38418,33288
34246,8
33280,8
33333,8
42482,8
39634,8
36985,8
33714,8
33336,8
33489,8
39711,8
37064,8
33280,8
34067,8
35162,8
61424,8
33489,8
33280,8
37150,8
43423,8
36827,8
33280,8
34748,8
33280,8
33585,8
33280,8
34226,8
39231,8
33280,8
33489,8
33280,8
33280,8
33280,8
34743,8
33336,8
33708,8
33280,8
52861,8
33336,8
33336,8
34067,8
33280,8
35162,35217
39597,8
33336,8
33280,8
33336,8
37064,8
33518,33421
48876,8
33280,8
33280,8
41819,8
33336,8
33280,8
36214,8
33622,8
33354,8
33714,8
33280,8
33280,8
33559,8
47635,8
34748,8
33336,8
33280,8
33336,8
37832,8
33280,8
34067,8
33518,8
34936,8
36431,8
48781,8
33489,8
37402,34005
36249,8
33336,8
61490,8
33280,8
33280,8
35596,8
34141,8
33280,8
33430,33421
61498,8
36214,8
61501,8
33336,8
33336,8
39792,8
41027,33288
33336,8
33430,8
37249,8
33336,8
33336,8
33565,8
33280,8
39637,8
33559,8
61517,8
36850,8
33280,8
34246,8
61522,8
33280,8
61525,8
34226,8
33947,8
36431,8
33616,8
50039,8
61532,8
33336,8
33280,8
61536,8
33397,8
33280,8
33708,8
34568,33344
33280,8
7,8
33708,8
34021,8
33559,8
33336,8
33336,8
61549,8
33569,8
33280,8
36171,33421
61554,8
34670,8
33336,8
61558,8
33518,8
61561,8
33280,8
33518,8
37860,8
33569,8
33336,8
33677,8
33967,8
36886,8
41671,8
33489,8
33336,8
39181,8
61575,8
33489,8
33280,8
34283,8
33482,8
33280,8
33280,8
33569,8
33336,8
33336,8
33336,8
33336,8
33280,8
33280,8
38793,8
34060,8
33280,8
34096,8
36883,8
34054,8
33280,8
33336,8
35327,8
33518,8
33780,8
34653,8
33333,8
33280,8
33616,8
33518,8
33280,8
33333,8
33280,8
33336,8
33336,8
33336,8
33280,8
33280,8
61614,8
33336,8
33336,8
7,8
33308,8
33336,8
33677,8
33518,8
33336,8
33280,8
36220,8
39865,8
33336,8
61628,8
33336,8
33280,8
33336,8
33270,8
33280,8
33518,8
37578,8
33336,8
33280,8
34918,8
34067,8
33336,8
33336,8
33280,8
33280,8
33280,8
35340,8
33489,8
33569,8
33336,8
33280,8
33280,8
33336,8
36827,8
33280,8
36757,8
33489,8
33280,8
41560,8
33336,8
45074,8
33336,8
33336,8
33413,8
33336,8
33407,8
38332,8
33280,8
34425,8
33585,8
33336,8
33280,8
44402,8
36940,8
61675,8
33336,8
33280,8
33336,8
45531,8
35556,8
37249,8
33694,8
38913,8
35556,8
33622,8
33569,8
61689,8
33708,8
34067,8
61695,8
33280,8
33280,8
33280,8
34226,8
33336,8
49878,8
33280,8
37941,8
41173,8
33336,8
33518,8
61708,8
61710,8
33336,8
33280,8
33518,8
33336,8
33780,8
37476,8
37015,8
34004,34005
33336,8
61722,8
34226,8
33336,8
50431,33421
61728,35798
33280,8
34226,8
33280,8
52630,8
33569,8
33280,8
33336,8
33336,8
36632,40152
44328,8
61740,8
33336,8
33336,8
61745,33421
33333,8
49487,8
33336,8
54105,8
7,8
35653,8
34727,8
33442,8
33559,8
61756,8
33336,8
33569,8
33336,8
61761,8
33336,8
33489,8
33280,8
33280,8
33336,8
34067,8
43407,8
57156,8
34067,8
33333,8
33280,8
33280,8
33280,8
33336,8
33336,8
36220,8
33336,8
33397,8
33482,8
33376,8
59161,8
33489,8
33489,8
61786,8
40801,8
61790,8
61792,8
61794,8
33760,8
49012,8
37402,34005
61799,8
33280,8
36808,8
45197,8
34743,8
33280,8
53924,8
33489,8
33280,8
33336,8
33336,8
38728,8
38898,8
44503,8
61814,8
33280,8
36850,8
33518,8
33518,8
33280,8
33413,8
33336,8
61823,8
33559,8
61826,8
52630,8
33569,8
33280,8
37588,8
61832,8
43196,8
33280,8
61836,8
33280,8
33336,8
38728,8
34067,8
61842,8
34847,8
33336,8
33280,8
33708,49125
33336,8
33518,8
33280,8
33559,8
34226,8
33280,8
36016,8
36850,8
34743,8
61858,8
46238,8
61861,8
33518,8
33708,8
33280,8
33280,8
33691,8
61868,8
46502,33344
44917,8
33280,8
33280,8
33336,8
36214,8
34067,8
36495,8
33760,8
39015,8
33280,8
33280,8
35037,8
33336,8
33454,8
33280,8
33518,8
33280,8
33336,8
33518,8
33336,8
49482,8
33280,8
33280,8
33270,8
33336,8
33407,8
33569,8
51916,8
33430,8
33336,8
33280,8
33336,8
36307,8
33336,8
33780,8
33280,8
33336,8
33336,8
33308,8
39878,8
37378,8
33336,8
33569,8
34986,8
33518,8
33333,8
33489,8
61522,8
34096,8
33280,8
33503,8
33336,8
33280,8
36978,8
33336,8
34226,8
33691,8
33569,8
34054,8
61932,8
33280,8
46907,8
33489,8
61937,8
39754,8
40144,8
48005,8
36431,8
38793,8
33336,8
33280,8
61946,8
33336,8
33336,8
33336,8
35042,8
33308,8
33616,8
33336,8
33270,8
33280,8
61957,8
50943,36172
33691,8
33336,8
33280,8
33280,8
33518,33344
33489,8
33518,8
33489,8
35375,8
33336,8
33518,8
33280,8
33559,8
33518,8
33280,8
33336,8
35757,8
61977,8
33823,8
33354,8
33336,8
33336,8
33280,8
34688,8
38320,8
38198,8
33336,8
39444,8
33280,8
61990,40163
33714,8
33622,8
33280,8
33280,8
61996,8
33569,8
33280,8
33407,8
33280,8
37560,8
54481,8
62004,33421
62006,8
33714,8
34226,8
33336,8
62011,8
33691,8
34748,8
62015,51484
62017,8
33585,8
33691,8
35060,8
33336,8
33280,8
56622,8
35318,8
33518,8
37491,8
37592,8
33280,8
33280,8
38793,8
33280,8
62033,8
33336,8
33280,8
62037,8
33280,8
33336,8
33336,8
7,8
34770,8
33518,8
33336,8
34021,8
33336,8
62049,8
35556,8
62052,8
33336,8
33280,8
33336,8
39719,8
54105,8
37592,8
33280,8
34226,8
33489,8
62063,8
33336,8
40673,8
37592,8
62068,8
33489,8
33336,8
33336,8
34226,8
33280,8
33280,8
33569,8
37378,8
33336,8
62080,8
33280,8
33280,8
33280,8
33336,8
33518,8
46183,8
33336,8
35243,8
33280,8
33336,8
33336,8
34557,8
33280,8
34659,8
33336,8
33280,8
33478,8
33694,8
52280,8
36515,8
33280,8
62103,8
34653,8
33336,8
62107,8
33280,8
62110,8
33518,8
62113,8
33280,8
33518,8
33336,8
35274,8
33280,8
36307,8
36439,8
62122,8
62124,8
34067,8
62127,8
33280,8
34653,8
7,8
33280,8
33280,8
37832,8
7,8
33569,8
44082,8
33280,8
33280,8
39546,8
33280,8
33280,8
33336,8
38764,8
34727,8
34067,8
33336,8
36877,8
33280,8
34021,8
62151,8
33518,8
62154,8
33280,8
34568,8
33333,8
33559,8
41577,8
35940,8
33280,8
33280,8
33280,8
33336,8
33518,8
34303,8
33559,8
33280,8
33336,8
62171,8
33336,8
33280,8
33280,8
33336,8
33735,8
33569,8
34936,8
33489,8
62181,33777
62183,8
34021,8
33336,8
33280,8
33336,8
33413,8
33947,8
34918,8
33367,8
33280,8
62194,8
33559,8
33336,8
44805,8
33280,8
33336,8
33280,8
33336,8
33336,8
33336,8
39181,8
36808,8
33336,8
33280,8
33616,8
33280,8
33336,8
33280,8
34872,8
33336,8
33280,8
35007,8
33336,8
33644,8
33308,8
62220,8
53552,8
33489,8
62224,8
34986,8
51813,8
42891,8
33270,8
33280,8
43965,8
33336,8
33336,8
33280,8
45236,8
7,8
33489,8
62238,8
33569,8
33280,8
62242,8
33336,8
33270,8
33270,8
35895,8
33280,8
33280,8
62251,8
34918,8
33280,8
34226,8
39773,8
33336,8
33280,8
62260,8
36393,33421
33336,8
54783,33344
33336,8
33397,34005
33336,8
33280,8
33569,8
33280,8
33280,8
34021,8
33270,8
53281,8
62275,8
34226,8
59688,8
33336,8
62281,8
33708,8
33280,8
62285,45511
33518,33344
33336,8
48278,8
33594,35217
33376,8
34743,8
62295,8
33280,8
36940,8
33494,8
62300,8
33270,8
33280,8
33518,8
62305,8
40191,8
33336,8
38744,8
40791,8
33336,8
33280,8
33489,8
36199,8
34918,8
33280,8
33336,8
33280,8
35007,8
38144,8
33708,8
33280,8
33336,8
33518,8
33280,8
33336,8
33585,8
33280,8
33280,8
33336,8
62332,8
33494,8
35852,8
33280,8
33336,8
33280,8
62339,8
33280,8
33280,8
33494,8
62344,8
44698,8
42818,8
34194,8
34253,8
36431,8
33336,8
45074,8
33862,8
33569,8
33333,8
33569,8
33518,8
33677,8
33780,8
33862,8
33280,8
41323,8
33518,8
33336,8
34936,8
33280,8
33274,8
33482,8
33280,8
35895,8
33336,8
53919,8
33823,8
35162,8
33708,8
33518,8
34067,8
42750,8
43407,8
33336,8
36853,8
33336,8
33518,8
33478,8
36431,8
33336,8
33694,8
33454,8
43220,8
33280,8
33336,8
33518,8
39453,8
48060,8
33518,8
62399,8
33336,8
33280,8
33333,8
33280,8
35940,8
35430,8
33280,8
33280,8
34283,8
62410,8
62412,8
33308,8
33478,8
62417,8
33585,8
44005,8
62421,8
33691,8
62424,8
33280,8
33947,8
62428,8
33336,8
33644,8
33270,8
34141,8
33518,8
33280,8
62436,8
33518,8
33280,8
33280,8
38025,8
34226,8
34067,8
33336,8
33336,8
33336,8
62447,8
33280,8
33280,8
62451,33421
33518,8
33336,8
33569,8
33336,8
62457,8
34975,8
33569,8
36850,8
33644,8
36757,8
39181,8
33336,8
34986,8
33691,8
33336,8
33336,8
44195,8
33336,8
36038,8
62473,8
33336,8
33518,8
62477,8
7,8
33489,8
33708,8
62483,8
33336,8
33336,8
41957,8
33336,8
33336,8
33559,8
33708,8
33336,8
33518,8
33280,8
33336,8
33336,8
33518,8
34659,8
33569,8
33489,8
41568,8
33559,8
42108,8
33280,8
33336,8
33336,8
33336,8
37064,8
36377,8
33489,8
33407,8
33280,8
33280,8
34330,8
33691,8
33691,8
62518,33777
51043,8
33336,8
33336,8
33308,8
33270,8
62525,8
33336,8
62528,8
53456,8
33708,8
33336,8
33280,8
33336,8
33644,8
7,8
33494,8
44503,8
33280,8
45261,8
37832,8
33280,8
7,8
33333,8
33691,8
33270,8
62548,33288
33280,8
33708,8
33489,8
33280,8
33494,8
33336,8
34067,8
38819,8
38360,8
33280,8
35556,8
33336,8
37158,8
62563,8
51970,33421
36929,8
37064,8
33336,8
34283,8
33336,8
33691,8
33336,8
62575,8
33518,8
42332,8
62579,8
62581,8
33397,8
33280,8
33518,8
62587,8
33862,8
33336,8
33336,8
33280,8
33489,8
33280,8
33280,8
33336,8
33280,8
33336,8
34141,8
33280,8
33569,8
43000,8
33336,8
33280,8
33336,8
48931,8
33280,8
34067,8
33280,8
33336,8
34226,8
33336,8
33280,8
62614,8
36778,8
33518,8
33280,8
33677,8
34021,8
33336,8
33489,8
52630,8
33518,8
33518,8
33518,8
62627,8
33336,8
7,8
62631,8
36473,8
33565,8
33569,8
33308,8
62637,8
33336,8
33280,8
33518,8
39350,8
33489,8
62645,8
33280,8
33565,8
35042,8
46391,8
33518,8
62652,8
54096,8
33280,8
34743,8
33336,8
38408,8
33397,8
33518,8
39444,8
33280,8
62664,8
62666,8
35236,8
33336,8
33280,8
33280,8
33336,8
33280,8
33708,8
62675,8
33336,8
33336,8
33336,8
34918,8
34021,8
33489,8
33280,8
33280,8
33489,8
34496,8
33780,8
62688,8
33518,8
62691,8
33333,8
33336,8
33336,8
33280,8
39792,8
50519,8
62699,8
33280,8
33569,8
42842,8
62704,8
33622,8
39829,33421
33280,8
39120,8
33336,8
33622,8
33280,8
34080,8
33280,8
33270,8
33308,8
33407,8
33559,8
33708,8
33518,8
33397,8
33677,8
33609,8
33691,8
38846,8
33336,8
33280,8
33336,8
33929,8
33489,8
33280,8
39634,8
62736,8
33569,8
33336,8
33336,8
62741,8
33336,8
40562,8
33546,8
46425,8
33336,8
62748,8
33280,8
33569,8
34246,8
33336,8
33280,8
35120,8
34215,8
33569,8
33280,8
36249,8
33708,8
38360,8
33280,8
33280,8
59727,8
34054,8
33489,8
33413,8
33280,8
34668,8
33677,8
33708,8
62772,8
33518,8
33336,8
33336,8
62777,8
33336,8
33397,8
33280,8
62782,8
33280,8
33336,8
33336,8
48670,8
33280,8
38320,8
7,8
33280,8
33280,8
33454,8
62794,8
33336,8
33336,8
33489,8
33280,8
62800,8
33569,8
33280,8
62804,8
33280,8
35596,8
33280,8
39850,8
34496,8
34283,8
35556,8
33280,8
37837,8
36845,8
33280,8
33694,8
46658,8
33559,8
38938,8
33336,8
33336,8
33336,8
33280,8
33280,8
33280,8
62827,8
33489,8
33489,8
33280,8
33489,8
36981,8
33518,8
34226,8
33336,8
33280,8
33478,8
33280,8
62840,8
33308,8
33397,33344
33336,8
33622,8
33585,8
37361,8
33518,8
36515,8
37185,8
34067,8
33336,8
33280,8
33280,8
40146,8
34226,8
51650,8
48478,8
33280,8
33280,8
62861,8
36231,8
49319,8
33336,8
36623,8
33336,8
33280,8
33280,8
33482,8
33336,8
33280,8
33559,8
33489,8
33280,8
33489,8
34226,8
33336,8
33397,8
48561,8
33280,8
49878,8
33336,8
40144,8
34850,8
33336,8
33336,8
48528,8
33280,8
34799,8
38179,8
33336,8
52296,33421
33336,8
33280,8
62896,8
33280,8
33280,8
33280,8
33336,8
35364,8
35060,8
33947,8
62906,8
62908,8
33336,8
33280,8
36827,8
62914,8
33280,8
33280,8
33336,8
33336,8
33336,8
33569,8
62922,8
33280,8
33336,8
35562,8
35068,8
33280,8
33280,8
38846,8
33280,8
33336,8
33336,8
33280,8
57887,8
34141,8
33622,8
33559,8
33280,8
34918,8
33336,8
33489,8
33336,8
33280,8
33280,8
62946,8
33336,8
33280,8
34653,8
33336,8
62952,8
62954,8
33280,8
33336,8
33280,8
42750,8
39850,33344
33280,8
33691,8
34067,8
33280,8
35651,8
33336,8
62967,8
34067,8
33336,8
62971,33421
33336,8
62974,8
33397,8
33336,8
62978,8
33336,8
33280,8
33336,8
36249,8
33280,8
33280,8
62986,33751
35639,8
62990,8
33336,8
34234,8
33336,8
33280,8
33518,8
33336,8
33333,8
7,8
33569,8
34054,8
37456,8
33518,8
46481,8
33270,8
36802,8
51095,8
33336,8
33518,8
33518,33344
33569,8
63013,8
33947,33777
63016,8
33336,8
33280,8
33336,8
35402,8
63022,8
33489,8
63025,8
33336,8
33336,8
42379,8
33644,8
33691,8
33518,8
33280,8
33489,8
33336,8
63036,8
33280,8
33336,8
33270,8
37578,8
37308,8
38807,8
34226,8
33336,8
33280,8
33280,8
34077,8
33280,8
36560,33344
53919,8
47140,8
33336,8
33518,8
33622,8
33336,8
40395,8
33489,8
33489,8
33280,8
35690,8
